createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token0.name,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,receiver,current_token_total_supply,burn_amount,timestamp_creator_LP_amount,timestamp_creator_token_amount
13495545,2021-10-26,0x925b9276527a184265a4eeeeb9bf04fbd68a7ab2,0.002091767,1e-18,2e-18,Ctawm Inu,0x7ff611358336b97f5cb5bc48821421389615afa7,Ctawm Inu,CTAWMINU,0.002091767,9,403,0x5182b1777ac0d73245eb4e33c5acefdc81ea0850,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,5.0,5e+16,1636032188,2021-11-04 13:23,burn,1636032188,2021-11-04 13:23,8.607892511000001,1e-18,-1.0,207.3761111111111h,True,1636032188,16,385,1,0.03980099502487562,0.9577114427860697,0.0024875621890547263,0.27054895585407973,0.027017352082965903,1.0,247,138,1.776978417266187,572669,17357.751532418710543181,0x5182b1777ac0d73245eb4e33c5acefdc81ea0850,100.0,0.0,17357.751532418710543181,0x5182b1777ac0d73245eb4e33c5acefdc81ea0850,1e+17,50000000000000000,0.0,40001070034337.3828125
13304640,2021-09-27,0xca813eaa63e6930d2bf51da62755e165a49d0946,0.00022936200000000002,5e-18,1e-17,MasashiInu,0x940d5b0fbb91c57e08fb3cb30bffde1be48bbeb2,MasashiInu,MasInu,0.00022936200000000002,9,20,0xb93cc09cbf64bdddd53b0599077da91423a65a24,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,5.0,475000000000000.0,1632789577,2021-09-28 0:39,burn,1632789577,2021-09-28 0:39,6.729308264,5e-18,-1.0,24.10472222222222h,True,1632789577,1,18,0,0.05263157894736842,0.9473684210526315,0.0,0.0,0.2864583333333333,0.0,13,5,2.1666666666666665,384,1541.103500742244111562,0xb93cc09cbf64bdddd53b0599077da91423a65a24,100.0,0.0,1541.103500742244111562,0xb93cc09cbf64bdddd53b0599077da91423a65a24,1000000000000000.0,500000000000000,1541.10350074,0
10971033,2020-10-01,0xe7096f1e6a6920947ecd60651049320b57458706,1.65e-14,6.099999999999999e-17,1.2199999999999999e-16,ZilchValueToken,0x67bde71e98d69ba89a8f2e8df3d1aeea5a436137,ZilchValueToken,ZVT,1.65e-14,18,6,0xeeb2e96f0c76e98d3147ca28820ed70d63e0878d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,91.0,26000.0,1601689671,2020-10-03 10:47,burn,1601689671,2020-10-03 10:47,93.50592627,6.099999999999999e-17,-1.0,33.977222222222224h,True,1601689671,1,4,0,0.2,0.8,0.0,0.0,0.6656738644825019,0.0,3,1,1.5,1343,1538.180743605900170067,0xeeb2e96f0c76e98d3147ca28820ed70d63e0878d,100.0,0.0,1538.180743605900170067,0xeeb2e96f0c76e98d3147ca28820ed70d63e0878d,30000.0,0,1538.18074361,4000
12893336,2021-07-25,0x5f39e787a8ce681bcafc4c3e17f2510b8c0d98af,0.000267936,4e-18,8e-18,HALLOWEEN,0x5901c92960c2b797f6d6b35e2122a72a791eaacf,HALLOWEEN,HALLOWEEN,0.000267936,9,19,0xc4f2d62a389543fc772bff22439185aaba96fdfc,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,4.0,590000000000000.0,1627280631,2021-07-26 6:23,burn,1627280631,2021-07-26 6:23,5.738075756000001,4e-18,-1.0,25.95111111111111h,True,1627280631,1,17,0,0.05555555555555555,0.9444444444444444,0.0,0.0,0.0821917808219178,0.0,15,2,5.0,58181,1535.708305636197305556,0xc4f2d62a389543fc772bff22439185aaba96fdfc,100.0,0.0,1535.708305636197305556,0xc4f2d62a389543fc772bff22439185aaba96fdfc,1000000000000000.0,290400000000000,1535.70830564,119999999999999.953125
11613333,2021-01-08,0x0e179fcad5a670791542843c4a6be97a6ec5b4dd,4.38e-14,2.4e-17,4.8e-17,Yfeed.Network,0x7a8dcacf053cab54d82687ae5cbad64524201e3f,Yfeed.Network,YFEED,4.38e-14,18,26,0xe2a1c9b5a70e9ef292db2c38b031d58bf43aa542,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,28.0,84000.0,1610421221,2021-01-12 3:13,burn,1610198442,2021-01-09 13:20,35.06054553,2.3e-17,-1.0,27.545833333333334h,True,1610198442,1,22,0,0.043478260869565216,0.9565217391304348,0.0,0.0,0.1938876404494382,0.0,18,4,3.6,11125,1533.623161014465116679,0xe2a1c9b5a70e9ef292db2c38b031d58bf43aa542,100.0,0.0,1533.623161014465116679,0xe2a1c9b5a70e9ef292db2c38b031d58bf43aa542,1000000.0,0,1533.62316101,905437.650000000023283064365386962890625
11223474,2020-11-09,0xefefd7bc62ff81dd4d72282743a48d1ffec24970,2591.039045,0.008025477,0.016050954,t.me/themillionairetoken,0xbc86b4214802f89a58f569358ca0674a946a43a2,t.me/themillionairetoken,TMiT,2591.039045,18,175,0x12e05756d8f99472337c53982a2cb26cac1c74da,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,2.35,1000000.0,1605067314,2020-11-11 4:01,burn,1605067314,2020-11-11 4:01,2.732192075,0.008025477,-0.9970626229999999,38.86666666666667h,True,1605067314,1,173,0,0.005747126436781609,0.9942528735632183,0.0,0.0,0.03731815306767868,0.0,90,83,1.0714285714285714,107508,1532.970971675589164655,0x12e05756d8f99472337c53982a2cb26cac1c74da,100.0,0.0,1532.970971675589164655,0x12e05756d8f99472337c53982a2cb26cac1c74da,1000000.0,0,1528.46805876,-1000000
11743123,2021-01-28,0x01269c7da76cb08b906cbb56862a0386c515a904,1.21e-14,8.299999999999999e-17,1.6599999999999999e-16,PolkaBeam,0x0dd0668377be6aca8361a80423b5532cb109e0ef,PolkaBeam,PBM,1.21e-14,18,55,0x4fb56021d73a9ffc4511ebd0ad0814292d1b92c0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,108.0,21600.0,1611904204,2021-01-29 7:10,burn,1611904204,2021-01-29 7:10,126.18900020000001,8.299999999999999e-17,-1.0,23.101388888888888h,True,1611904204,1,53,0,0.018518518518518517,0.9814814814814815,0.0,0.0,0.12478861330326944,0.0,39,14,2.6,70960,1527.350647362942651705,0x4fb56021d73a9ffc4511ebd0ad0814292d1b92c0,100.0,0.0,1527.350647362942651705,0x4fb56021d73a9ffc4511ebd0ad0814292d1b92c0,99999.99999999999,0,1527.35064736,74733.063529999999445863068103790283203125
11703345,2021-01-22,0xb31921a15848f43c17a6a9374b22891785671e0d,4.379999999999999e-15,2.29e-16,4.58e-16,Bitbot Protocol,0x1340eb24cf9e322a3b13fc3cecc0bfe8d8acc7d8,Bitbot Protocol,BBP,4.379999999999999e-15,18,24,0x62ebf2c09ae1de2aa4003d340a7df2afff5d40b0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,320.0,7200.0,1611373906,2021-01-23 3:51,burn,1611373906,2021-01-23 3:51,346.546956,2.29e-16,-1.0,22.754444444444445h,True,1611373906,1,22,0,0.043478260869565216,0.9565217391304348,0.0,0.0,0.15251951055014934,0.0,17,5,2.8333333333333335,10379,1517.893276880822078359,0x62ebf2c09ae1de2aa4003d340a7df2afff5d40b0,100.0,0.0,1517.893276880822078359,0x62ebf2c09ae1de2aa4003d340a7df2afff5d40b0,10000.0,0,1517.89327688,2089
11674059,2021-01-17,0xe1dd6bfc7dc49ef2eeacc910d7b55b3cde27002b,2.8999999999999997e-17,3.55e-14,5.799999999999999e-17,Wrapped Ether,0xdbde907b03b1b637ed144fd3ac84e9e78079ab37,DEVA Token ,DEVA,3.55e-14,18,37,0x8ae3323c0912e8d05a05c6c5570088990f3f4ea8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,23.0,100000.0,1610915363,2021-01-17 20:29,burn,1610915363,2021-01-17 20:29,42.83129348,2.8999999999999997e-17,-1.0,3.011111111111111h,True,1610915363,1,35,0,0.027777777777777776,0.9722222222222222,0.0,0.0,0.48516835916622125,0.0,35,0,35.0,7484,1516.575088810310109851,0x8d0826e3bae9e57d8fa7aa92e0f59bdd015e57c4,100.0,0.0,1516.575088810310109851,0x8d0826e3bae9e57d8fa7aa92e0f59bdd015e57c4,100000000.0,0,1516.57508881,-1.0000000000000000209225608301284726753266340892878361046314239501953125E-8
11705267,2021-01-22,0x4f43a390b3f681fdcc6c62ce008135b7b932213c,2.7e-17,3.73e-14,5.4e-17,Wrapped Ether,0xcda5cff3a9c1c331ff1a1df110f2c370d02433a2,Blocto Swap ,BLs,3.73e-14,18,33,0xb6d6c564cbbfb6c22ffba76093cb420cee83dfb3,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.2252,60733960,23.0,100000.0,1611349593,2021-01-22 21:06,burn,1611349593,2021-01-22 21:06,40.68362636,2.7e-17,-1.0,8.732777777777779h,True,1611349593,1,31,0,0.03125,0.96875,0.0,0.0,0.26497211963212397,0.0,31,0,31.0,13809,1516.575088810310109851,0x6e1933e68cf9a6e579571ab25a373eec9f6f11d1,100.0,0.0,1516.575088810310109851,0x6e1933e68cf9a6e579571ab25a373eec9f6f11d1,199999.99999999997,0,1516.57508881,0
10979877,2020-10-03,0x17d1fd3fc2a0a4172fe2e167d2a814249f5a388f,6.559999999999999e-15,1.53e-16,3.06e-16,COREI,0x4eef93401d241316862eff0ab3e9a2206c5273f2,COREI,COREI,6.559999999999999e-15,18,16,0x6806b36cc5158d15b789e0c9e31778db6e9a6c58,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,230.0,10000.0,1601689601,2020-10-03 1:46,burn,1601689601,2020-10-03 1:46,231.2581392,1.53e-16,-1.0,0.9144444444444444h,True,1601689601,1,14,0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.3792962356792144,0.0,7,7,0.875,2444,1516.575088810310109851,0x6806b36cc5158d15b789e0c9e31778db6e9a6c58,100.0,0.0,1516.575088810310109851,0x6806b36cc5158d15b789e0c9e31778db6e9a6c58,10000.0,0,1516.57508881,0
10977985,2020-10-02,0x7d006244a83013d5bc3e4cd37ede2dadaf095470,6.5e-15,1.5400000000000001e-16,3.0800000000000003e-16,HOO.com,0x76361518d574421a9fc25c86c41d286b069dadf6,HOO.com,HOO,6.5e-15,18,29,0x43952b5d7780229de6cd4d8d2ddd37bddf1dfa1a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,230.0,10000.0,1601661417,2020-10-02 17:56,burn,1601661417,2020-10-02 17:56,233.43226009999998,1.5400000000000001e-16,-1.0,0.21972222222222224h,True,1601661417,1,26,0,0.037037037037037035,0.9629629629629629,0.0,0.0,0.36270190895741555,0.0,16,10,1.4545454545454546,681,1516.575088810310109851,0x43952b5d7780229de6cd4d8d2ddd37bddf1dfa1a,100.0,0.0,1516.575088810310109851,0x43952b5d7780229de6cd4d8d2ddd37bddf1dfa1a,10000.0,0,1516.57508881,0
11775540,2021-02-02,0x4c0a2b2dd40023d1b050051e6d22a61c3a74dd6d,6.57e-13,2e-18,4e-18,Joe Biden Token,0x9d57156e680b0909e3dc965ce0c0c1715cb32247,Joe Biden Token,JBT,6.57e-13,18,12,0x7a88e904417092c82b174882a9211d3d6f8326b7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,2.3,1000000.0,1612547697,2021-02-05 17:54,burn,1612547697,2021-02-05 17:54,2.311939725,2e-18,-1.0,82.13138888888889h,True,1612547697,1,10,0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.2542987641053197,0.0,6,4,1.2,29776,1516.575088810310109851,0x7a88e904417092c82b174882a9211d3d6f8326b7,100.0,0.0,1516.575088810310109851,0x7a88e904417092c82b174882a9211d3d6f8326b7,19421120.000000004,0,1516.57508881,18421120
10988498,2020-10-04,0x349788a743cbd15f42af3364f34d889716bb3778,1.75e-14,5.799999999999999e-17,1.1599999999999999e-16,ZBOM,0x6984eb6341840de4ce91a1d2e6bfb330f3be37f5,ZBOM,ZBOM,1.75e-14,18,6,0x7c22cf1eb054d2d6978404dafc9358015c5d8b72,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,85.0,27000.0,1601872195,2020-10-05 13:29,burn,1601872195,2020-10-05 13:29,86.70132647,5.799999999999999e-17,-1.0,19.299722222222222h,True,1601872195,1,4,0,0.2,0.8,0.0,0.0,0.3688802714493456,0.0,3,1,1.5,2063,1514.925740754311692004,0x7c22cf1eb054d2d6978404dafc9358015c5d8b72,100.0,0.0,1514.925740754311692004,0x7c22cf1eb054d2d6978404dafc9358015c5d8b72,30000.0,0,1514.92574075,3000
10974034,2020-10-02,0x8609c2c7b6e9cf37b3f641cfaad8fac509309d0a,5.799999999999999e-17,1.75e-14,1.1599999999999999e-16,Wrapped Ether,0xc897db1ef8257aa0ff4746326577b66654e859cf,P2PLoan.Finance,P2PL,1.75e-14,18,6,0x65c2fd0faf1b6f16b295286f6087d0a0313d4d9b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,85.0,27000.0,1601690553,2020-10-03 11:02,burn,1601690553,2020-10-03 11:02,86.67819299,5.799999999999999e-17,-1.0,23.218055555555555h,True,1601690553,1,4,0,0.2,0.8,0.0,0.0,0.38971428571428574,0.0,3,1,1.5,2625,1514.925740754311692004,0x65c2fd0faf1b6f16b295286f6087d0a0313d4d9b,100.0,0.0,1514.925740754311692004,0x65c2fd0faf1b6f16b295286f6087d0a0313d4d9b,30000.0,0,1514.92574075,3000
11025649,2020-10-10,0x506773a2eb51ed43cea94bbfa7348019bd8b3f73,6.099999999999999e-17,1.66e-14,1.2199999999999999e-16,Wrapped Ether,0xcf4b556850b6fc2dbbb17237ae4cd2e11111c83d,yRise.Finance,yRise,1.66e-14,18,7,0x241f9665c3b079f362896f8c16f7b34c2282903b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,85.0,27000.0,1602381695,2020-10-11 11:01,burn,1602381695,2020-10-11 11:01,91.01348174,6.099999999999999e-17,-1.0,21.1525h,True,1602381695,1,5,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.20627169422851033,0.0,5,0,5.0,75769,1514.925740754311692004,0x241f9665c3b079f362896f8c16f7b34c2282903b,100.0,0.0,1514.925740754311692004,0x241f9665c3b079f362896f8c16f7b34c2282903b,30000.0,0,1514.92574075,3000
11033930,2020-10-11,0x392c1b88e2fc8482c8c3a1c8e819168da5bcb58e,1.1999999999999999e-11,1e-18,1e-18,CryptoLevDotNet,0x3868bd6e8b392eb8dbc8cdcd0c538dc66529adbe,CryptoLevDotNet,LEV,368890.7037,18,422,0x561a81a1d18b65b4207509d0d7ec12039129ace0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.3,2000000.0,1613468922,2021-02-16 9:48,burn,1602527349,2020-10-12 18:29,1.099728565,1e-18,-1.0,31.1375h,True,1602527349,3,56,1,0.05,0.9333333333333333,0.016666666666666666,0.015985156640262614,0.3186734766696231,0.824723980793345,33,23,1.375,98091,1513.209339784653094190,0x561a81a1d18b65b4207509d0d7ec12039129ace0,100.0,0.0,1513.209339784653094190,0x561a81a1d18b65b4207509d0d7ec12039129ace0,6666000.0,0,1513.20933978,0
11234125,2020-11-11,0xefe0670bd4f82da43bb8544cc38c8141de046696,2051.655905,0.00996,0.00996,t.me/papipumpme,0xa412845eb0fbaface9808d04a9fbecbb25c31a77,t.me/papipumpme,PAPI,2051.655905,18,54,0x642b107cf13d1ea38b0c09a1861245235d70e131,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,2.3,999999.0,1622866563,2021-06-05 4:16,burn,1605240814,2020-11-13 4:13,2.370670475,0.0070369790000000005,-0.99703165,47.74916666666667h,True,1605240814,1,49,0,0.02,0.98,0.0,0.0,0.04800090996985725,0.0,27,22,1.173913043478261,35166,1516.574330522576132715,0x642b107cf13d1ea38b0c09a1861245235d70e131,100.0,0.0,1516.574330522576132715,0x642b107cf13d1ea38b0c09a1861245235d70e131,999999.0,0,1512.07260753,-999999
11112106,2020-10-23,0x8257f8036e8320859f0429ac9919757138b2515d,5.2e-17,1.94e-14,1.04e-16,Wrapped Ether,0xede0eeb5321de69fb92e3868ccdf06d425b2494c,Jebus.finance,Jebus,1.94e-14,18,7,0xe50cdd7be4c2987e35cc8111dbc8b6afc434de30,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,76.0,30000.0,1603463688,2020-10-23 23:34,burn,1603463688,2020-10-23 23:34,77.68290069,5.2e-17,-1.0,3.597777777777778h,True,1603463688,1,5,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.25435646591256494,0.0,4,1,2.0,3271,1509.966887054149938447,0xe50cdd7be4c2987e35cc8111dbc8b6afc434de30,100.0,0.0,1509.966887054149938447,0xe50cdd7be4c2987e35cc8111dbc8b6afc434de30,49999.99999999999,0,1509.96688705,20000
11242320,2020-11-12,0x3f7b1565891b3ffbcf5d82d0a03eef9f885ee1e1,1.7e-14,5.9e-17,1.18e-16,Koil Protocol,0x7ddb01e83944742ac2e64b734c6e5c2dce21bc3d,Koil Protocol,KOIL,1.7e-14,18,97,0xbc5ecaa7b94131c44a208360def3eb3f620d396c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,76.0,30000.0,1605188030,2020-11-12 13:33,burn,1605188030,2020-11-12 13:33,88.95058559,5.9e-17,-1.0,2.858888888888889h,True,1605188030,1,94,0,0.010526315789473684,0.9894736842105263,0.0,0.0,0.39236425909136696,0.0,57,37,1.5,9927,1509.966887054149938447,0xe73f9cd15bfd010aa9d438cadd1da43615ba2f09,100.0,0.0,1509.966887054149938447,0xbc5ecaa7b94131c44a208360def3eb3f620d396c,99999.99999999999,0,1509.96688705,30000
11238971,2020-11-11,0xe55965003541abfb17a887461ca4f32045e1c883,5.699999999999999e-17,1.76e-14,1.1399999999999998e-16,Wrapped Ether,0xc3fb8bb1bfb552204a9633e8e75c4e8aa0ecf4e1,bird.money,BIRD,1.76e-14,18,20,0x8e31f4e5ad4230800573d78fa1fcba31ba4dd54c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,76.0,30000.0,1605150701,2020-11-12 3:11,burn,1605150701,2020-11-12 3:11,85.89749191,5.699999999999999e-17,-1.0,4.818333333333333h,True,1605150701,1,18,0,0.05263157894736842,0.9473684210526315,0.0,0.0,0.10677232252266972,0.0,14,4,2.8,12241,1509.966887054149938447,0x8e31f4e5ad4230800573d78fa1fcba31ba4dd54c,100.0,0.0,1509.966887054149938447,0x8e31f4e5ad4230800573d78fa1fcba31ba4dd54c,900000.0,0,1509.96688705,869746.63098310003988444805145263671875
10995013,2020-10-05,0x91d84bdd647d21332500d6542fb4e3990a1ec1bb,3.21e-15,3.12e-16,6.24e-16,Mars,0x45813f03202ff1c16a420c14a241a63572ce4613,Mars,Mars,3.21e-15,18,14,0xa595bc23120131b4ce29de497ffda4b65eff14ef,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,455.0,5000.0,1601902227,2020-10-05 12:50,burn,1601902227,2020-10-05 12:50,470.10952970000005,3.12e-16,-1.0,3.071388888888889h,True,1601902227,1,12,0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.3132591093117409,0.0,9,3,2.25,7904,1508.310312899835607625,0xf7d83cfab700ccf96186bb6b75c9650fc89809e8,100.0,0.0,1508.310312899835607625,0xa595bc23120131b4ce29de497ffda4b65eff14ef,10000.0,0,1508.3103129,4508.4238442899995789048261940479278564453125
13502733,2021-10-28,0x5634f7dc1756740be8a5221f88be5a7723ef894b,4.629999999999999e-13,3e-18,6e-18,Aztec Inu,0x0496a4ef905cd717159b3b43665365f6670c5fe4,Aztec Inu,AZTEC,4.629999999999999e-13,18,8,0x0c677cf7e7e87b8ce3905f640b70ffe0d5a8d031,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,2.66,855000.0,1635590606,2021-10-30 19:43,burn,1635590606,2021-10-30 19:43,3.26,3e-18,-1.0,57.50611111111111h,True,1635590606,1,6,0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.5121212121212121,0.0,6,0,6.0,330,1508.078247306816635585,0x0c677cf7e7e87b8ce3905f640b70ffe0d5a8d031,100.0,0.0,1508.078247306816635585,0x0c677cf7e7e87b8ce3905f640b70ffe0d5a8d031,900000.0,45000,1508.07824731,0
12192362,2021-04-07,0xb81be6f200de9cf5bfe5a6361073e6a8bb8d1f0d,387640.8956,14.65615084,29.31230167,Finminity,0x99c6e435ec259a7e8d65e1955c9423db624ba54c,Finminity,FMT,527071.0519,18,8421,0x74b73f15bf13250d367fe6fcfbfba0242fdbb796,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,25.37,89473.5,1636834614,2021-11-13 20:16,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636834614,42,6152,23,0.006755669937268779,0.9895447965256554,0.00369953353707576,0.16633520048209546,0.07249081649287185,0.23044724484739856,3166,2986,1.0599263475058587,18912437,1506.63289987972849822,0x5d9553892d11ab62248b6f21c50720c831b4034b,12.5,24.033412897719373,1983.904007193669617061,0x74b73f15bf13250d367fe6fcfbfba0242fdbb796,9353837.356089003,750672.413006838294677436351776123046875,1406.63289988,0
11847674,2021-02-13,0x5fa3a846efb67e200dcff0a5790e1b0c28abe71b,1.27e-16,7.9e-15,2.54e-16,Wrapped Ether,0xc6d8cc59a7491730ecc2e6e61fb9a2fc37368064,Yearnyfi Network,YNI,7.9e-15,18,11,0xd767e7e627475c9e793cc172fcbaa9d48fceaedb,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,180.0,12600.0,1613296261,2021-02-14 18:51,burn,1613296261,2021-02-14 18:51,190.5927584,1.27e-16,-1.0,23.66888888888889h,True,1613296261,1,9,0,0.1,0.9,0.0,0.0,0.13826808466913276,0.0,9,0,9.0,77856,1505.98804776133598536,0xd767e7e627475c9e793cc172fcbaa9d48fceaedb,100.0,0.0,1505.98804776133598536,0xd767e7e627475c9e793cc172fcbaa9d48fceaedb,18000.0,0,1505.98804776,5400
11155153,2020-10-30,0x487d56046e8c268e1f067b4ed42fdb307605d7c6,3.9e-17,2.61e-14,7.8e-17,Wrapped Ether,0xe58459c85f01b0e12d9769124baabc1a9348968a,cookiemonster.finance,MNST,2.61e-14,18,8,0xf134c950a96bd6a25f8d2b1f3af11dd3eabda0c4,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,55.0,41000.0,1604023309,2020-10-30 11:01,burn,1604023309,2020-10-30 11:01,57.479,3.9e-17,-1.0,0.7316666666666667h,True,1604023309,1,6,0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.3031117940837495,0.0,6,0,6.0,2603,1501.665741768120645101,0xf134c950a96bd6a25f8d2b1f3af11dd3eabda0c4,100.0,0.0,1501.665741768120645101,0xf134c950a96bd6a25f8d2b1f3af11dd3eabda0c4,48000.0,0,1501.66574177,7000
11526869,2020-12-26,0x9e7915e21e09f2f21172661882fe81b33c741b1a,3.33e-14,3.1e-17,6.2e-17,API Gateway Token,0x12ca9db171f3f2ef9e53ab6bc4b7f6a6b8f3cfff,API Gateway Token,GAPI,3.33e-14,18,6,0xcc9910c6164ef76e73e043da6669ef941eb35e7f,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,45.0,50100.0,1608995252,2020-12-27 0:07,burn,1608995252,2020-12-27 0:07,45.09205986,3.1e-17,-1.0,11.487222222222222h,True,1608995252,1,4,0,0.2,0.8,0.0,0.0,0.3144631765749778,0.0,2,2,0.6666666666666666,5635,1501.499250749063809534,0xcc9910c6164ef76e73e043da6669ef941eb35e7f,100.0,0.0,1501.499250749063809534,0xcc9910c6164ef76e73e043da6669ef941eb35e7f,50100.0,0,1501.49925075,0
13302978,2021-09-26,0xd2d6f55ffb1ec49c5fe07b16e53ac1cc5bf27ac7,2e-18,5.13e-13,4e-18,Wrapped Ether,0xe3cfb6610cff2b1249f6d4cf1143bb3f6c34db0b,Meta Meteoroid,MM,5.13e-13,18,134,0x9b3cfd9c7096425011bb809b5f46303865943c60,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,2.0,1000000.0,1632793942,2021-09-28 1:52,burn,1632793942,2021-09-28 1:52,2.987165422,2e-18,-1.0,0.1852777777777778h,True,1632793942,26,107,0,0.19548872180451127,0.8045112781954887,0.0,0.6725043782837128,0.46935201401050786,0.0,57,50,1.1176470588235294,571,1501.460071302686095327,0xc5dd96ba3b7d54e1ee5afa718e342b7de5c09f72,100.0,0.0,1501.460071302686095327,0x9b3cfd9c7096425011bb809b5f46303865943c60,1000000.0,0,1501.4600713,0
11464336,2020-12-16,0xd20d209ca0294db784cb5d5e3c8be7ef1f4c430c,5.92e-14,1.7000000000000002e-17,3.4000000000000004e-17,t.me/themillionairetoken,0xab14a9b424b85d2b792f5170161e8f5f9d35c516,t.me/themillionairetoken,MILLION,5.92e-14,18,9,0x902f4b10b15eb5ded531b7a161879e374ec18ef9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,25.0,90000.0,1608124422,2020-12-16 22:13,burn,1608124422,2020-12-16 22:13,25.33258018,1.7000000000000002e-17,-1.0,0.0661111111111111h,True,1608124422,1,7,0,0.125,0.875,0.0,0.0,0.5684931506849316,0.0,5,2,1.6666666666666667,146,1499.999999999999999,0x902f4b10b15eb5ded531b7a161879e374ec18ef9,100.0,0.0,1499.999999999999999,0x902f4b10b15eb5ded531b7a161879e374ec18ef9,99999.99999999999,0,1500.0,-90000
